"","position","point_rate","steal_rate","block_rate","rebound_rate","foul_rate","race","matching_refs","time","team","opponent","majority_match"
"6694","G",11.7577895355673,3.52733686067019,1.17577895355673,2.35155790711346,3.52733686067019,"Black",0,34.02,"LAS","CON",0
"6695","G",3.28947368421053,1.64473684210526,1.64473684210526,4.93421052631579,0,"Black",0,24.32,"ATL","IND",0
"6696","C",25.6603773584906,1.50943396226415,0,6.0377358490566,6.0377358490566,"Black",0,26.5,"ATL","IND",0
"6697","C",20.9561231172233,0,0,0,5.23903077930583,"Black",0,15.27,"ATL","IND",0
"6698","F",9.7799511002445,0,4.88997555012225,24.4498777506113,4.88997555012225,"Black",0,8.18,"ATL","IND",0
"6699","G",26.6370699223085,0,2.21975582685905,4.43951165371809,4.43951165371809,"White",3,18.02,"ATL","IND",1
"6700","F",9.19540229885057,2.62725779967159,1.3136288998358,5.25451559934319,2.62725779967159,"Black",0,30.45,"ATL","IND",0
"6701","G",17.6056338028169,1.76056338028169,1.76056338028169,12.3239436619718,5.28169014084507,"Black",0,22.72,"ATL","IND",0
"6702","G",23.2662192393736,1.78970917225951,0,8.94854586129754,5.36912751677852,"Black",0,22.35,"ATL","IND",0
"6703","F",24.8447204968944,6.2111801242236,2.48447204968944,6.2111801242236,4.96894409937888,"Black",0,32.2,"ATL","IND",0
"6704","F",8.11359026369168,1.35226504394861,1.35226504394861,8.11359026369168,4.05679513184584,"Black",0,29.58,"IND","ATL",0
"6705","C",2.14822771213749,0,2.14822771213749,8.59291084854995,0,"Black",0,18.62,"IND","ATL",0
"6706","G",19.1126279863481,0,0,5.46075085324232,5.46075085324232,"Black",0,29.3,"IND","ATL",0
"6707","G",12.779552715655,0,0,2.12992545260916,2.12992545260916,"Black",0,18.78,"IND","ATL",0
"6708","G",13.2890365448505,4.4296788482835,4.4296788482835,0,4.4296788482835,"Black",0,9.03,"IND","ATL",0
"6709","G",21.1560256894598,6.04457876841708,0,10.5780128447299,7.55572346052135,"White",3,26.47,"IND","ATL",1
"6710","F",24.7390800154619,4.63857750289911,0,12.369540007731,6.18477000386548,"Black",0,25.87,"IND","ATL",0
"6711","F",25.2403846153846,2.40384615384615,0,6.00961538461538,1.20192307692308,"Black",0,33.28,"IND","ATL",0
"6712","F",7.93650793650794,4.53514739229025,0,11.3378684807256,4.53514739229025,"Black",1,35.28,"CON","LVA",0
"6713","G",20.639834881321,4.12796697626419,1.37598899208806,2.75197798417613,4.12796697626419,"White",2,29.07,"CON","LVA",1
"6714","C",19.7846959557754,0,0,6.98283386674425,2.32761128891475,"Black",1,34.37,"CON","LVA",0
"6715","G",10.230179028133,0,1.46145414687614,0,2.92290829375228,"Black",1,27.37,"CON","LVA",0
"6716","G",10.1362052581565,1.26702565726956,2.53405131453912,7.60215394361736,3.80107697180868,"Black",1,31.57,"CON","LVA",0
"6717","F",12.4893556627874,2.27079193868862,0,10.2185637240988,2.27079193868862,"Black",1,35.23,"CON","LVA",0
"6718","C",0,0,0,6.89655172413793,3.44827586206897,"Black",1,11.6,"LVA","CON",0
"6719","G",31.5328467153285,1.16788321167883,0,5.83941605839416,3.5036496350365,"White",2,34.25,"LVA","CON",1
"6720","G",7.02678963548529,1.75669740887132,0,8.78348704435661,0,"Black",1,22.77,"LVA","CON",0
"6721","G",19.0267105744603,2.92718624222466,0,2.92718624222466,4.39077936333699,"Black",1,27.33,"LVA","CON",0
"6722","F",3.82409177820268,1.91204588910134,0,1.91204588910134,1.91204588910134,"Black",1,20.92,"LVA","CON",0
"6723","G",11.6279069767442,0,0,5.81395348837209,5.81395348837209,"Black",1,6.88,"LVA","CON",0
"6724","F",6.32577754348972,4.21718502899315,0,10.5429625724829,6.32577754348972,"Black",1,18.97,"LVA","CON",0
"6725","F",21.6626049282426,2.16626049282426,2.16626049282426,8.66504197129705,2.16626049282426,"Black",1,36.93,"LVA","CON",0
"6726","C",0,0,0,9.28612884503772,2.32153221125943,"White",2,17.23,"LVA","CON",1
"6727","F",8.42992623814542,2.80997541271514,0,5.61995082543028,1.40498770635757,"Black",0,28.47,"LAS","MIN",0
"6728","G",16.2767039674466,0,4.06917599186165,4.06917599186165,4.06917599186165,"Black",0,9.83,"LAS","MIN",0
"6729","F",3.46020761245675,3.46020761245675,1.73010380622837,13.840830449827,5.19031141868512,"White",3,23.12,"LAS","MIN",1
"6730","G",18.5614849187935,0,0,1.32582035134239,2.65164070268479,"Black",0,30.17,"LAS","MIN",0
"6731","F",4.8348106365834,1.6116035455278,3.2232070910556,1.6116035455278,3.2232070910556,"Black",0,24.82,"LAS","MIN",0
"6732","G",0,2.46913580246914,0,2.46913580246914,2.46913580246914,"Black",0,16.2,"LAS","MIN",0
"6733","F",13.663535439795,5.12382578992314,0,6.83176771989752,1.70794192997438,"White",3,23.42,"LAS","MIN",1
"6734","C",19.8216055500496,1.98216055500496,0,1.98216055500496,5.94648166501487,"Black",0,20.18,"LAS","MIN",0
"6735","G",23.5294117647059,3.36134453781513,0,5.04201680672269,3.36134453781513,"Black",0,23.8,"LAS","MIN",0
"6736","C",15.2497140678612,3.04994281357225,4.57491422035837,10.6747998475029,4.57491422035837,"Black",0,26.23,"MIN","LAS",0
"6737","F",29.4518680119989,2.18161985274066,0,7.63566948459231,2.18161985274066,"Black",0,36.67,"MIN","LAS",0
"6738","G",8.51063829787234,0,0,0,5.67375886524823,"White",3,14.1,"MIN","LAS",1
"6739","F",15.2905198776758,0,0,21.4067278287462,6.11620795107034,"White",3,13.08,"MIN","LAS",1
"6740","F",24.140012070006,2.4140012070006,0,4.82800241400121,4.82800241400121,"White",3,16.57,"MIN","LAS",1
"6741","G",20.817843866171,0,0,4.46096654275093,4.46096654275093,"Black",0,26.9,"MIN","LAS",0
"6742","G",11.015911872705,1.22399020807834,0,3.67197062423501,4.89596083231334,"Black",0,32.68,"MIN","LAS",0
"6743","F",10.1813553929367,0,1.27266942411709,10.1813553929367,2.54533884823417,"Black",0,31.43,"MIN","LAS",0
"6744","F",28.3486888731396,1.41743444365698,0,7.08717221828491,5.66973777462792,"Black",2,28.22,"PHO","WAS",1
"6745","F",0,0,0,3.32640332640333,0,"White",1,24.05,"PHO","WAS",0
"6746","F",20.8986415882968,0,0,0,4.17972831765935,"White",1,9.57,"PHO","WAS",0
"6747","G",0,4.29184549356223,0,8.58369098712446,4.29184549356223,"Black",2,9.32,"PHO","WAS",1
"6748","G",15.5555555555556,3.33333333333333,0,5.55555555555556,4.44444444444444,"Black",2,36,"PHO","WAS",1
"6749","G",17.4204355108878,2.68006700167504,0,2.68006700167504,6.7001675041876,"White",1,29.85,"PHO","WAS",0
"6750","G",27.2851296043656,0,0,8.18553888130969,1.36425648021828,"White",1,29.32,"PHO","WAS",0
"6751","F",0,3.76647834274953,7.53295668549906,11.2994350282486,3.76647834274953,"Black",2,10.62,"PHO","WAS",1
"6752","C",12.8824476650564,2.14707461084273,4.29414922168545,19.3236714975845,2.14707461084273,"Black",2,18.63,"PHO","WAS",1
"6753","G",22.5563909774436,0,0,10.5263157894737,4.51127819548872,"White",1,26.6,"WAS","PHO",0
"6754","F",21.9232685600399,0,0,7.97209765819631,5.97907324364724,"Black",2,20.07,"WAS","PHO",1
"6755","C",25.1396648044693,2.79329608938547,0,5.58659217877095,11.1731843575419,"White",1,14.32,"WAS","PHO",0
"6756","G",20.4996796925048,1.28122998078155,0,6.40614990390775,5.1249199231262,"Black",2,31.22,"WAS","PHO",1
"6757","G",15.7819225251076,2.86944045911047,1.43472022955524,7.17360114777618,1.43472022955524,"Black",2,27.88,"WAS","PHO",1
"6758","F",4.81540930979133,1.60513643659711,0,1.60513643659711,4.81540930979133,"White",1,24.92,"WAS","PHO",0
"6759","F",8.70985302123027,0,0,8.70985302123027,4.35492651061513,"Black",2,18.37,"WAS","PHO",1
"6760","G",11.0344827586207,5.51724137931035,0,11.0344827586207,0,"White",1,7.25,"WAS","PHO",0
"6761","F",16.250725478816,2.32153221125943,0,6.96459663377829,0,"Black",2,17.23,"WAS","PHO",1
"6762","G-F",6.62251655629139,0,0,9.93377483443709,3.3112582781457,"Black",2,12.08,"WAS","PHO",1
"6763","F",23.2558139534884,1.55038759689922,3.10077519379845,4.65116279069767,3.10077519379845,"White",2,25.8,"NYL","LAS",1
"6764","F",6.45161290322581,3.2258064516129,0,16.1290322580645,12.9032258064516,"Black",1,12.4,"NYL","LAS",0
"6765","G-F",10.4166666666667,0,0,3.47222222222222,13.8888888888889,"Black",1,11.52,"NYL","LAS",0
"6766","G",15.5945419103314,0,0,6.49772579597141,3.89863547758285,"White",2,30.78,"NYL","LAS",1
"6767","G",20.0117716303708,0,0,4.70865214832254,5.88581518540318,"White",2,33.98,"NYL","LAS",1
"6768","F",13.986013986014,0,0,3.996003996004,1.998001998002,"Black",1,20.02,"NYL","LAS",0
"6769","F",11.0283981251723,2.20567962503446,0,4.41135925006893,1.10283981251723,"Black",1,36.27,"NYL","LAS",0
"6770","C",24.6376811594203,4.34782608695652,0,15.9420289855072,4.34782608695652,"Black",1,27.6,"NYL","LAS",0
"6771","F",9.34267600934268,4.004004004004,1.33466800133467,8.00800800800801,5.33867200533867,"Black",1,29.97,"LAS","NYL",0
"6772","G",18.0514998672684,1.06185293336873,1.06185293336873,4.24741173347491,4.24741173347491,"Black",1,37.67,"LAS","NYL",0
"6773","F",15.4705629565965,1.71895143962183,3.43790287924366,6.87580575848732,6.87580575848732,"Black",1,23.27,"LAS","NYL",0
"6774","F",18.5884403136799,3.48533255881499,0,5.80888759802498,3.48533255881499,"Black",1,34.43,"LAS","NYL",0
"6775","G",15.8640226628895,4.53257790368272,0,2.26628895184136,6.79886685552408,"Black",1,17.65,"LAS","NYL",0
"6776","G",23.1464737793852,0,0,1.44665461121157,0,"Black",1,27.65,"LAS","NYL",0
"6777","F-C",25.8899676375405,4.31499460625674,4.31499460625674,8.62998921251348,12.9449838187702,"Black",1,9.27,"LAS","NYL",0
"6778","C",15.9600997506234,1.99501246882793,1.99501246882793,5.98503740648379,3.99002493765586,"Black",1,20.05,"LAS","NYL",0
"6779","C",24.390243902439,3.48432055749129,0,6.96864111498258,6.96864111498258,"Black",1,11.48,"CON","ATL",0
"6780","G",14.6341463414634,4.87804878048781,0,4.87804878048781,4.87804878048781,"White",2,8.2,"CON","ATL",1
"6781","G",8.382815228781,2.794271742927,1.3971358714635,2.794271742927,5.588543485854,"Black",1,28.63,"CON","ATL",0
"6782","G",9.54084675014908,0,2.38521168753727,4.77042337507454,2.38521168753727,"Black",1,16.77,"CON","ATL",0
"6783","C",8.41514726507714,1.40252454417952,0,7.01262272089762,5.61009817671809,"Black",1,28.52,"CON","ATL",0
"6784","F",15.6075808249721,1.11482720178372,0,7.80379041248606,2.22965440356745,"Black",1,35.88,"CON","ATL",0
"6785","G",19.6018376722818,3.67534456355283,0,4.90045941807044,2.45022970903522,"Black",1,32.65,"CON","ATL",0
"6786","F",20.0501253132832,1.2531328320802,0,3.7593984962406,1.2531328320802,"Black",1,31.92,"CON","ATL",0
"6787","G",13.5593220338983,0,0,0,0,"Black",1,5.9,"CON","ATL",0
"6788","C",19.2903892524974,5.51153978642783,0,8.26730967964175,2.75576989321392,"Black",1,29.03,"ATL","CON",0
"6789","G",20.8781086889776,0,2.45624808105619,6.14062020264047,2.45624808105619,"Black",1,32.57,"ATL","CON",0
"6790","F",24.2914979757085,0,0,2.69905533063428,5.39811066126856,"Black",1,14.82,"ATL","CON",0
"6791","F",9.000900090009,0,1.8001800180018,3.6003600360036,3.6003600360036,"Black",1,22.22,"ATL","CON",0
"6792","G",12.4266482568174,4.1422160856058,0,4.1422160856058,4.1422160856058,"Black",1,28.97,"ATL","CON",0
"6793","F",13.9567341242149,5.58269364968597,2.79134682484299,5.58269364968597,5.58269364968597,"Black",1,14.33,"ATL","CON",0
"6794","G",22.3642172523962,0,3.19488817891374,3.19488817891374,0,"Black",1,12.52,"ATL","CON",0
"6795","G",11.887072808321,1.48588410104012,0,8.91530460624071,7.42942050520059,"Black",1,26.92,"ATL","CON",0
"6796","F",9.31315483119907,4.65657741559953,2.32828870779977,11.6414435389988,6.9848661233993,"Black",1,17.18,"ATL","CON",0
"6797","C",29.2358803986711,0,0,5.3156146179402,5.3156146179402,"Black",1,30.1,"CON","DAL",0
"6798","F",13.9130434782609,0,0,4.63768115942029,1.15942028985507,"Black",1,34.5,"CON","DAL",0
"6799","G",8.66336633663366,2.47524752475248,0,2.47524752475248,0,"Black",1,32.32,"CON","DAL",0
"6800","G",18.8323917137476,11.2994350282486,0,3.76647834274953,7.53295668549906,"Black",1,10.62,"CON","DAL",0
"6801","F",16.8918918918919,2.25225225225225,1.12612612612613,10.1351351351351,1.12612612612613,"Black",1,35.52,"CON","DAL",0
"6802","G",9.3167701863354,0,3.1055900621118,6.2111801242236,6.2111801242236,"White",2,12.88,"CON","DAL",1
"6803","C",4.04040404040404,4.04040404040404,0,8.08080808080808,4.04040404040404,"Black",1,9.9,"CON","DAL",0
"6804","G",12.2532334921715,0,0,4.08441116405718,1.36147038801906,"Black",1,29.38,"CON","DAL",0
"6805","G",21.7335058214748,2.06985769728331,0,4.13971539456662,2.06985769728331,"Black",1,38.65,"DAL","CON",0
"6806","F",20.017662643509,0,0,2.35501913453047,5.88754783632617,"White",2,33.97,"DAL","CON",1
"6807","G",8.34078045874293,1.1915400655347,1.1915400655347,3.57462019660411,3.57462019660411,"White",2,33.57,"DAL","CON",1
"6808","C",26.542800265428,0,2.6542800265428,7.9628400796284,2.6542800265428,"Black",1,15.07,"DAL","CON",0
"6809","C",7.60938490805327,0,2.53646163601776,15.2187698161065,5.07292327203551,"Other",0,15.77,"DAL","CON",0
"6810","F",5.71837026447462,0,1.42959256611866,5.71837026447462,8.57755539671194,"Black",1,27.98,"DAL","CON",0
"6811","G",0,0,0,4.58715596330275,4.58715596330275,"White",2,8.72,"DAL","CON",1
"6812","C",16.0449257922182,0,0,11.2314480545527,1.60449257922182,"Black",1,24.93,"DAL","CON",0
"6813","C",17.693522906793,0,0,7.58293838862559,1.26382306477093,"Black",2,31.65,"WAS","CHI",1
"6814","F",15.2027027027027,0,0,15.2027027027027,5.06756756756757,"White",1,23.68,"WAS","CHI",0
"6815","G",10.7454667562122,5.37273337810611,0,9.40228341168569,1.34318334452653,"Black",2,29.78,"WAS","CHI",1
"6816","G",16.2162162162162,2.7027027027027,0,5.4054054054054,5.4054054054054,"White",1,14.8,"WAS","CHI",0
"6817","F",18.9673340358272,4.21496311907271,4.21496311907271,14.7523709167545,8.42992623814542,"White",1,18.98,"WAS","CHI",0
"6818","F",9.38967136150235,3.75586854460094,1.87793427230047,11.2676056338028,7.51173708920188,"Black",2,21.3,"WAS","CHI",1
"6819","C-F",0,0,0,21.1640211640212,0,"Black",2,5.67,"WAS","CHI",1
"6820","G",9.95850622406639,0,3.3195020746888,3.3195020746888,6.63900414937759,"Black",2,12.05,"WAS","CHI",1
"6821","G",5.02197112366604,0,0,5.02197112366604,5.02197112366604,"Black",2,15.93,"WAS","CHI",1
"6822","G",0,1.79937022042285,0,1.79937022042285,1.79937022042285,"Other",0,22.23,"WAS","CHI",0
"6823","G",9.88700564971751,1.41242937853107,0,4.23728813559322,4.23728813559322,"Black",2,28.32,"CHI","WAS",1
"6824","C-F",17.139796464917,0,0,8.56989823245849,10.7123727905731,"Black",2,18.67,"CHI","WAS",1
"6825","F",25.5795363709033,1.59872102318146,3.19744204636291,12.7897681854516,1.59872102318146,"Black",2,25.02,"CHI","WAS",1
"6826","C",7.57575757575758,0,0,7.57575757575758,5.68181818181818,"White",1,21.12,"CHI","WAS",0
"6827","F",8.39160839160839,0,0,8.39160839160839,8.39160839160839,"Black",2,14.3,"CHI","WAS",1
"6828","G",10.3896103896104,6.92640692640693,0,3.46320346320346,6.92640692640693,"Black",2,11.55,"CHI","WAS",1
"6829","G",12.1054907047125,0,0,3.45871162991786,0,"White",1,23.13,"CHI","WAS",0
"6830","F",28.3265001863586,2.98173686172195,0,11.9269474468878,2.98173686172195,"Black",2,26.83,"CHI","WAS",1
"6831","G",4.22089342244108,1.40696447414703,0,4.22089342244108,1.40696447414703,"White",1,28.43,"CHI","WAS",0
"6832","F",18.6867376070594,2.07630417856216,0,6.22891253568648,3.11445626784324,"Black",0,38.53,"LVA","IND",0
"6833","C",30.9278350515464,5.15463917525773,2.57731958762887,18.0412371134021,10.3092783505155,"Black",0,15.52,"LVA","IND",0
"6834","F",17.5824175824176,0,4.3956043956044,8.79120879120879,4.3956043956044,"Black",0,9.1,"LVA","IND",0
"6835","C",4.43213296398892,0,0,4.43213296398892,6.64819944598338,"Other",0,18.05,"LVA","IND",0
"6836","G",12.6063662149385,2.52127324298771,0,3.78190986448156,2.52127324298771,"Black",0,31.73,"LVA","IND",0
"6837","G",34.3539955190441,0,2.98730395817774,4.48095593726662,0,"Black",0,26.78,"LVA","IND",0
"6838","F",24.8528449967299,6.5402223675605,0,5.2321778940484,1.3080444735121,"Black",0,30.58,"LVA","IND",0
"6839","F",33.6700336700337,1.34680134680135,0,6.73400673400673,2.69360269360269,"Black",0,29.7,"LVA","IND",0
"6840","G",15.7402852926709,0,0,3.93507132316773,7.87014264633546,"Black",0,20.33,"IND","LVA",0
"6841","F",17.3035328046143,0,0,17.3035328046143,17.3035328046143,"Black",0,13.87,"IND","LVA",0
"6842","C",17.0380078636959,1.31061598951507,0,13.1061598951507,5.24246395806029,"Black",0,30.52,"IND","LVA",0
"6843","F",22.6893560226894,0,0,2.66933600266934,4.004004004004,"Black",0,29.97,"IND","LVA",0
"6844","G",6.89655172413793,0,0,3.44827586206897,6.89655172413793,"Black",0,11.6,"IND","LVA",0
"6845","F",10.958904109589,0,1.82648401826484,3.65296803652968,0,"Black",0,21.9,"IND","LVA",0
"6846","G",25.6,2.13333333333333,0,2.13333333333333,4.26666666666667,"Black",0,18.75,"IND","LVA",0
"6847","G",0,0,0,13.9049826187717,0,"Black",0,8.63,"IND","LVA",0
"6848","G",16.9270833333333,1.30208333333333,1.30208333333333,2.60416666666667,3.90625,"Black",0,30.72,"IND","LVA",0
"6849","F",0,2.91970802919708,2.91970802919708,14.5985401459854,11.6788321167883,"White",3,13.7,"IND","LVA",1
"6850","F",13.7417692527913,0,1.14514743773261,14.8869166905239,5.72573718866304,"Black",1,34.93,"IND","CON",0
"6851","F",23.144996596324,4.08441116405718,0,2.72294077603812,4.08441116405718,"Black",1,29.38,"IND","CON",0
"6852","G",0,7.69230769230769,0,7.69230769230769,0,"Black",1,5.2,"IND","CON",0
"6853","C",17.0940170940171,1.70940170940171,0,6.83760683760684,5.12820512820513,"Black",1,23.4,"IND","CON",0
"6854","G",12.246460007654,1.53080750095675,0,1.53080750095675,1.53080750095675,"Black",1,26.13,"IND","CON",0
"6855","F",6.09756097560976,6.09756097560976,0,3.04878048780488,9.14634146341463,"White",2,13.12,"IND","CON",1
"6856","G",18.0846691327579,0,0,1.64406083025072,3.28812166050144,"Black",1,24.33,"IND","CON",0
"6857","F",0,0,0,7.11743772241993,7.11743772241993,"Black",1,5.62,"IND","CON",0
"6858","G",22.1752903907075,1.05596620908131,0,2.11193241816262,3.16789862724393,"Black",1,37.88,"IND","CON",0
"6859","G",0,12.0845921450151,0,0,6.04229607250755,"Black",1,6.62,"CON","IND",0
"6860","F",27.2890484739677,1.43626570915619,0,7.18132854578097,2.87253141831239,"Black",1,27.85,"CON","IND",0
"6861","G-F",4.94437577255871,0,0,9.88875154511743,9.88875154511743,"Black",1,16.18,"CON","IND",0
"6862","F",13.7221269296741,0,0,6.86106346483705,6.86106346483705,"Black",1,5.83,"CON","IND",0
"6863","C",30.8880308880309,1.54440154440154,6.17760617760618,21.6216216216216,4.63320463320463,"Black",1,25.9,"CON","IND",0
"6864","G",13.6286201022147,4.08858603066439,1.36286201022147,4.08858603066439,2.72572402044293,"Black",1,29.35,"CON","IND",0
"6865","F",28.5714285714286,3.36134453781513,0,5.04201680672269,5.04201680672269,"Black",1,23.8,"CON","IND",0
"6866","G",4.75059382422803,0,0,4.75059382422803,0,"Black",1,8.42,"CON","IND",0
"6867","G",16.4301717699776,1.49365197908887,0,1.49365197908887,4.48095593726662,"White",2,26.78,"CON","IND",1
"6868","F",9.56610864366245,2.73317389818927,0,8.19952169456782,1.36658694909464,"Black",1,29.27,"CON","IND",0
"6869","F",7.06090026478376,0,0,7.06090026478376,0,"White",1,11.33,"DAL","LVA",0
"6870","F",28.2186948853616,0,3.52733686067019,7.05467372134039,4.70311581422692,"Black",1,34.02,"DAL","LVA",0
"6871","G",0,2.09095661265029,0,2.09095661265029,4.18191322530058,"White",1,19.13,"DAL","LVA",0
"6872","F",29.4117647058824,2.10084033613445,0,7.35294117647059,4.20168067226891,"Black",1,38.08,"DAL","LVA",0
"6873","G",20,0,1,5,5,"Black",1,40,"DAL","LVA",0
"6874","C",13.1040131040131,0,0,27.8460278460278,8.19000819000819,"Black",1,24.42,"DAL","LVA",0
"6875","G",17.2661870503597,1.91846522781775,0,1.91846522781775,5.75539568345324,"White",1,20.85,"DAL","LVA",0
"6876","C",7.82778864970646,0,0,3.91389432485323,7.82778864970646,"Black",1,10.22,"DAL","LVA",0
"6877","F",19.5852534562212,1.15207373271889,1.15207373271889,6.91244239631336,3.45622119815668,"Black",1,34.72,"LVA","DAL",0
"6878","C",0,0,0,5.69395017793594,0,"Black",1,14.05,"LVA","DAL",0
"6879","G",9.45906000591191,0,0,5.91191250369495,3.54714750221697,"White",1,33.83,"LVA","DAL",0
"6880","G",7.08800945067927,0,0,4.72533963378618,4.72533963378618,"Black",1,16.93,"LVA","DAL",0
"6881","F",9.07852927825692,3.63141171130277,0,0,3.63141171130277,"Black",1,22.03,"LVA","DAL",0
"6882","C",0,0,3.65296803652968,0,10.958904109589,"White",1,10.95,"LVA","DAL",0
"6883","G",19.5567144719687,2.60756192959583,1.30378096479791,6.51890482398957,3.91134289439374,"Black",1,30.68,"LVA","DAL",0
"6884","F",45.7142857142857,1.08843537414966,3.26530612244898,6.53061224489796,2.17687074829932,"Black",1,36.75,"LVA","DAL",0
"6885","G",0,0,0,0,9.1743119266055,"White",2,8.72,"DAL","LVA",1
"6886","G",6.06060606060606,1.51515151515152,0,3.03030303030303,3.03030303030303,"White",2,26.4,"DAL","LVA",1
"6887","F",14.4665461121157,0,1.20554550934298,7.23327305605787,3.61663652802893,"Black",1,33.18,"DAL","LVA",0
"6888","F",15.0618612157074,0,1.07584722969338,5.37923614846692,2.15169445938677,"White",2,37.18,"DAL","LVA",1
"6889","C",11.7474302496329,0,0,11.7474302496329,8.81057268722467,"Other",0,13.62,"DAL","LVA",0
"6890","C",5.54785020804438,0,0,11.0957004160888,8.32177531206657,"Black",1,14.42,"DAL","LVA",0
"6891","G",33.2885906040268,4.29530201342282,0,4.29530201342282,5.36912751677852,"Black",1,37.25,"DAL","LVA",0
"6892","C",20.3636363636364,0,2.90909090909091,21.8181818181818,0,"Black",1,27.5,"DAL","LVA",0
"6893","G",0,5.77617328519856,0,0,5.77617328519856,"White",2,13.85,"LVA","DAL",1
"6894","C",0,0,0,0,12.5588697017268,"White",2,6.37,"LVA","DAL",1
"6895","C",0,0,5.32623169107856,8.87705281846427,5.32623169107856,"Black",1,22.53,"LVA","DAL",0
"6896","G",21.4386459802539,0,0,6.77009873060649,2.25669957686883,"Black",1,35.45,"LVA","DAL",0
"6897","G",21.4320506575743,1.94836824159766,0,11.690209449586,3.89673648319532,"Black",1,20.53,"LVA","DAL",0
"6898","G",21.697857336588,0,0,3.2546786004882,3.2546786004882,"White",2,36.87,"LVA","DAL",1
"6899","F",12.1827411167513,1.35363790186125,1.35363790186125,1.35363790186125,4.06091370558376,"Black",1,29.55,"LVA","DAL",0
"6900","F",42.9210134128167,7.15350223546945,1.19225037257824,14.3070044709389,1.19225037257824,"Black",1,33.55,"LVA","DAL",0
"6901","C",31.0981535471331,0,3.88726919339164,13.6054421768707,5.83090379008746,"Black",1,20.58,"DAL","LVA",0
"6902","F",11.5673799884326,1.15673799884326,0,4.62695199537305,1.15673799884326,"Black",1,34.58,"DAL","LVA",0
"6903","F",17.9551122194514,0,0,5.98503740648379,3.99002493765586,"White",2,20.05,"DAL","LVA",1
"6904","C",0,0,4.06091370558376,8.12182741116751,4.06091370558376,"Black",1,9.85,"DAL","LVA",0
"6905","G",15.8353127474268,0,0,0,0,"Black",1,12.63,"DAL","LVA",0
"6906","G",16.5725047080979,1.50659133709981,0,4.51977401129944,1.50659133709981,"Black",1,26.55,"DAL","LVA",0
"6907","G",0,0,0,0,0,"Black",1,6.08,"DAL","LVA",0
"6908","G",12.3775141825683,1.03145951521403,0,6.18875709128417,4.12583806085611,"Black",1,38.78,"DAL","LVA",0
"6909","F",27.2020725388601,1.29533678756477,1.29533678756477,6.47668393782383,6.47668393782383,"Black",1,30.88,"DAL","LVA",0
"6910","G",16.4948453608247,2.06185567010309,0,4.12371134020619,10.3092783505155,"Black",1,19.4,"LVA","DAL",0
"6911","F",16.0466812545587,0,1.45878920495988,4.37636761487965,0,"Black",1,27.42,"LVA","DAL",0
"6912","G",23.0880230880231,2.30880230880231,0,3.46320346320346,2.30880230880231,"White",2,34.65,"LVA","DAL",1
"6913","C",19.2,0,0,6.4,38.4,"Black",1,6.25,"LVA","DAL",0
"6914","G",29.3982544786403,1.83739090491502,0,5.51217271474506,1.83739090491502,"Black",1,21.77,"LVA","DAL",0
"6915","F",24.5901639344262,0,0,9.56284153005464,1.36612021857923,"Black",1,29.28,"LVA","DAL",0
"6916","C",0,0,1.92030724915987,19.2030724915987,9.60153624579933,"Black",1,20.83,"LVA","DAL",0
"6917","F",46.223689640941,0,0,23.1118448204705,0,"Black",1,24.23,"LVA","DAL",0
"6918","C-F",0,0,0,2.89855072463768,2.89855072463768,"White",2,13.8,"LVA","DAL",1
"6919","F",20.9836065573771,0,2.62295081967213,7.86885245901639,13.1147540983607,"White",1,15.25,"IND","MIN",0
"6920","F",21.978021978022,0,0,10.989010989011,3.66300366300366,"Black",2,10.92,"IND","MIN",1
"6921","G",27.6710222905457,1.53727901614143,0,3.07455803228286,4.61183704842429,"Black",2,26.02,"IND","MIN",1
"6922","G",14.9094781682641,2.12992545260916,0,2.12992545260916,0,"Black",2,18.78,"IND","MIN",1
"6923","F",4.8582995951417,3.23886639676113,3.23886639676113,9.7165991902834,4.8582995951417,"Black",2,24.7,"IND","MIN",1
"6924","F",11.1386138613861,0,0,11.1386138613861,4.95049504950495,"Black",2,32.32,"IND","MIN",1
"6925","G",19.9530516431925,0,1.17370892018779,5.86854460093897,1.17370892018779,"Black",2,34.08,"IND","MIN",1
"6926","G",15.0801131008483,3.77002827521206,0,5.6550424128181,5.6550424128181,"Black",2,21.22,"IND","MIN",1
"6927","C",2.39808153477218,4.79616306954436,0,11.9904076738609,7.19424460431655,"Black",2,16.68,"IND","MIN",1
"6928","C",30.0034094783498,1.36379133992499,2.72758267984998,16.3654960790999,2.72758267984998,"Black",2,29.33,"MIN","IND",1
"6929","F",18.9084658358401,1.71895143962183,0,5.15685431886549,5.15685431886549,"White",1,23.27,"MIN","IND",0
"6930","G",6.95047784535187,3.47523892267593,0,5.2128583840139,8.68809730668984,"Black",2,23.02,"MIN","IND",1
"6931","G",6.56814449917898,1.3136288998358,0,7.88177339901478,2.62725779967159,"White",1,30.45,"MIN","IND",0
"6932","F",34.7286821705426,0,0,3.72093023255814,2.48062015503876,"Black",2,32.25,"MIN","IND",1
"6933","F",12.5156445556946,0,0,5.00625782227785,5.00625782227785,"White",1,15.98,"MIN","IND",0
"6934","F",17.1673819742489,0,2.86123032904149,14.3061516452074,0,"Black",2,13.98,"MIN","IND",1
"6935","G",13.136288998358,0,0,8.75752599890531,2.18938149972633,"Black",2,18.27,"MIN","IND",1
